MouseNumber,TailLength,Weight,Habitat,Date,Time,DateTime,Female
1,89.38986246,15.21224666,Woodland,10/1/17,8:18,10/1/17 8:18,TRUE
2,58.08126918,17.20640354,Woodland,10/1/17,10:19,10/1/17 10:19,FALSE
3,96.36638856,15.6476585,Woodland,10/1/17,9:18,10/1/17 9:18,TRUE
4,78.35991305,17.00007682,Meadow,10/1/17,10:19,10/1/17 10:19,FALSE
5,67.17531526,15.04178886,Woodland,10/1/17,8:18,10/1/17 8:18,TRUE
6,71.72110967,24.49565153,Meadow,10/2/17,16:22,10/2/17 16:22,FALSE
7,73.08742719,20.55554138,Woodland,10/2/17,12:20,10/2/17 12:20,TRUE
8,97.61667778,22.71376226,Woodland,10/2/17,14:21,10/2/17 14:21,TRUE
9,74.57452655,24.47059641,Woodland,10/2/17,16:22,10/2/17 16:22,FALSE
10,97.16182467,24.51613381,Meadow,10/2/17,16:22,10/2/17 16:22,TRUE
11,77.09344825,23.24366887,Meadow,10/2/17,15:22,10/2/17 15:22,FALSE
12,53.11727178,22.78162958,Meadow,10/2/17,14:21,10/2/17 14:21,TRUE
13,89.55736307,24.66716252,Meadow,10/2/17,16:22,10/2/17 16:22,TRUE
14,98.5213742,21.14858363,Meadow,10/2/17,13:21,10/2/17 13:21,FALSE
15,76.52781675,23.72631472,Meadow,10/3/17,15:22,10/3/17 15:22,FALSE
16,84.27460843,24.81208673,Meadow,10/3/17,16:22,10/3/17 16:22,FALSE
17,81.47528408,24.63327634,Woodland,10/3/17,16:22,10/3/17 16:22,FALSE
18,84.40330729,25.14709632,Woodland,10/3/17,16:23,10/3/17 16:23,FALSE
19,90.74965587,23.44229488,Woodland,10/3/17,15:22,10/3/17 15:22,TRUE
20,87.80194653,25.78039836,Woodland,10/3/17,17:23,10/3/17 17:23,FALSE
21,74.5785519,28.6121143,Woodland,10/3/17,19:24,10/3/17 19:24,FALSE
22,56.10072364,21.33809045,Woodland,10/3/17,13:21,10/3/17 13:21,FALSE
23,53.65913331,23.54172771,Woodland,10/3/17,15:22,10/3/17 15:22,TRUE
24,80.61507824,27.64358449,Woodland,10/3/17,18:24,10/3/17 18:24,FALSE
